NumberStudent,NumberTest,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15--1,15--2,16,17--1,17--2,18,19--1,19--2,total
138010,4,3,3,0,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,35
138002,4,0,3,3,0,3,3,3,3,3,0,4,4,0,0,7,0,2,0,0,5,0,0,43
138037,4,3,0,0,3,3,3,3,3,3,3,0,4,0,0,1,0,0,5,0,2,0,0,36
138081,4,0,0,3,3,3,3,3,3,0,0,0,0,0,0,5,2,0,2,0,0,0,0,27
138078,4,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,17
138074,4,3,3,3,3,3,0,0,0,0,0,4,0,0,0,0,0,6,5,0,0,0,0,30
138073,4,3,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15
138027,4,3,3,3,0,3,3,3,3,0,3,4,4,4,0,5,0,0,5,0,5,0,0,51
138026,4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,7,7,2,5,0,5,0,0,54
138031,4,0,0,3,3,3,3,3,3,0,0,0,4,0,0,0,3,0,5,0,4,0,0,34
,4,3,0,3,3,3,3,3,3,3,3,0,4,0,0,0,0,0,5,0,2,0,0,38
138034,4,3,0,3,3,3,3,0,3,3,3,0,0,0,0,0,5,6,0,0,7,0,0,42
138061,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,5,5,6,2,0,5,0,0,66
138113,4,0,0,0,3,3,0,0,3,3,0,0,4,0,0,0,0,0,0,0,6,0,0,22
138112,4,3,0,3,3,3,3,3,0,3,0,4,4,0,0,7,7,3,0,0,10,0,0,56
138107,4,3,0,0,3,3,3,3,3,0,3,0,0,0,0,0,0,0,2,0,1,0,0,24
138106,4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,7,7,3,2,0,2,0,0,49
138105,4,0,3,3,3,3,3,3,3,3,0,0,4,0,0,7,7,4,5,0,0,0,0,51
138095,4,3,3,3,0,3,3,0,3,0,3,4,4,4,0,5,0,6,5,0,7,0,0,56
138091,4,3,3,3,3,3,3,3,0,3,0,4,4,4,0,7,4,2,5,0,5,0,0,59
138021,4,0,3,0,3,3,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,19
138024,4,3,3,3,3,3,3,3,0,0,3,0,4,0,0,7,1,0,4,0,3,0,0,43
138012,4,3,0,0,0,3,3,0,0,0,3,0,4,0,0,0,0,0,3,0,5,1,0,25
138003,4,3,3,0,0,3,3,0,3,0,3,4,4,0,0,7,4,6,0,0,5,0,0,48
138046,4,3,0,3,0,3,3,3,3,0,0,4,0,4,0,7,0,2,5,0,5,0,0,45
138045,4,3,0,3,0,3,3,3,3,3,3,0,4,0,0,0,0,0,5,0,4,0,0,37
138043,4,3,3,3,3,3,0,3,0,3,3,4,4,0,0,7,0,2,0,0,5,0,0,46
138042,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,5,2,0,0,7,0,0,58
138040,4,3,0,3,3,3,3,3,3,3,0,4,4,0,0,7,0,4,0,0,5,0,0,48
138055,4,3,0,3,0,3,3,0,3,3,0,0,4,0,0,7,5,0,5,0,5,2,0,46
138053,4,3,3,3,3,3,3,3,3,0,0,4,4,0,0,7,7,2,3,0,3,1,0,55
138052,4,3,0,3,3,3,3,0,3,0,0,0,4,0,0,7,3,2,5,0,6,0,0,45
138065,4,3,0,3,3,3,3,3,3,0,3,0,0,0,0,7,1,3,0,0,5,0,0,40
138093,4,0,3,3,3,3,3,3,3,3,0,4,0,4,0,5,5,2,5,0,2,0,0,51
138050,4,3,0,3,3,3,0,3,3,3,3,4,0,0,0,7,0,0,4,0,2,0,0,41
138079,4,3,3,3,3,3,3,3,0,0,0,4,0,0,0,7,0,3,1,0,1,0,0,37
138014,4,3,0,3,0,3,3,3,3,0,0,4,0,0,0,0,1,0,5,0,5,0,4,37
138088,4,3,3,3,3,3,3,3,3,0,0,0,0,0,0,5,3,2,4,0,2,0,0,40
138016,4,3,0,3,0,3,3,3,3,0,0,0,4,0,0,7,7,7,2,0,1,0,0,46
138006,4,3,0,0,0,3,3,0,3,3,3,4,4,0,0,0,0,0,0,0,3,1,0,30
138085,4,3,3,3,3,3,3,3,3,3,0,4,0,0,0,7,7,2,5,0,0,0,0,52
138054,4,3,0,3,3,0,3,3,0,0,0,0,4,0,0,7,0,0,5,0,2,0,0,33
138070,4,3,0,3,0,3,3,3,3,0,3,0,0,0,0,0,0,0,1,0,5,0,0,27
138068,4,3,0,3,0,3,0,3,0,3,3,0,0,0,0,7,0,2,0,0,2,0,0,29
138059,4,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
138109,4,3,0,0,0,3,0,3,0,3,0,4,0,0,0,5,0,0,1,0,2,0,0,24
138089,4,0,0,0,3,3,0,0,0,0,3,0,4,0,0,2,0,0,5,0,2,1,0,23
138009,4,3,0,3,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,17
138080,4,3,3,3,3,3,3,3,0,0,0,0,4,0,0,0,0,0,5,0,5,0,0,35
138047,4,3,0,0,0,3,3,3,3,0,0,0,4,0,0,5,0,0,1,0,5,0,0,30
138028,4,3,3,0,3,3,3,3,3,3,3,0,4,0,0,2,0,0,5,0,0,0,0,38
38037,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,7,1,0,77
38003,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,2,3,0,7,1,0,69
38007,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,3,2,8,0,4,0,0,29
38013,4,3,3,3,3,3,3,3,3,3,0,4,0,0,0,7,7,2,0,0,4,0,0,51
38016,4,3,3,3,0,3,0,3,0,0,0,0,4,4,0,7,1,2,5,0,1,0,0,39
38023,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,2,0,0,5,0,0,60
38015,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,5,7,8,2,0,9,2,0,75
38032,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,0,3,5,0,2,0,0,54
38041,4,3,0,3,0,3,3,3,3,3,3,4,4,4,0,7,1,0,0,0,0,0,0,44
38009,4,3,0,3,3,3,3,3,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,26
208022,4,3,3,3,0,0,3,3,3,3,0,4,4,0,0,7,3,2,5,0,0,0,0,46
208023,4,3,3,0,0,3,3,3,3,3,3,4,4,4,0,7,3,8,5,0,5,0,0,64
208026,4,3,0,3,0,3,0,3,0,0,3,0,0,0,0,7,7,2,0,0,5,0,0,36
208027,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,0,2,5,0,0,0,2,58
208028,4,3,3,3,3,3,3,3,3,0,3,0,0,0,0,5,3,5,4,0,0,0,0,44
208029,4,3,3,3,0,3,3,3,3,3,3,4,4,0,0,5,3,5,5,0,10,4,0,67
208030,4,3,3,3,3,3,3,3,3,3,3,4,0,0,0,5,5,2,0,0,5,0,0,51
208031,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,2,4,0,69
208033,4,3,3,0,0,3,3,3,3,3,0,4,4,4,0,7,3,5,0,0,5,0,0,53
208034,4,3,3,3,3,3,3,3,0,0,3,4,4,4,4,5,5,2,5,0,0,0,0,57
208035,4,3,0,0,0,0,3,0,0,3,0,4,0,0,0,7,3,6,5,0,5,0,0,39
208037,4,3,3,3,0,3,3,3,3,3,3,4,4,4,4,7,0,6,5,0,5,0,0,66
208005,4,3,3,3,0,3,3,3,3,0,0,0,0,0,0,7,3,2,3,0,5,0,0,41
208001,4,3,3,3,0,0,3,3,3,0,3,4,4,4,0,7,7,8,5,0,7,4,0,71
208002,4,3,3,3,0,3,3,3,3,0,3,4,4,4,0,7,0,8,5,0,2,0,0,58
208004,4,3,3,3,0,3,3,3,3,0,0,4,0,0,0,5,5,2,0,0,2,0,0,39
208041,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,0,0,0,64
208042,4,3,3,3,0,3,3,3,3,3,3,4,0,0,0,7,0,4,0,0,5,0,0,47
208043,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,2,2,1,0,10,0,0,61
208044,4,3,3,3,3,3,3,3,3,0,0,4,4,4,0,7,2,8,0,0,0,0,0,53
208045,4,3,3,0,0,3,0,0,3,3,3,4,4,0,0,5,0,0,4,0,5,0,0,40
208060,4,3,3,3,0,3,0,3,3,3,3,4,4,0,0,7,0,6,1,0,0,0,0,46
208061,4,3,0,3,0,3,3,3,3,0,0,4,4,4,0,7,7,6,3,0,5,0,0,58
208062,4,0,3,3,3,3,3,3,0,3,3,4,4,4,0,7,0,2,0,0,5,0,0,50
208063,4,0,3,0,3,3,0,0,3,3,0,4,0,0,0,7,0,0,0,0,0,0,0,26
208064,4,0,3,0,3,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18
208065,4,3,3,3,0,3,3,3,3,3,3,4,0,4,0,7,7,8,5,0,5,0,0,67
208066,4,3,3,3,0,3,3,3,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,28
208071,4,3,3,3,0,3,3,3,3,3,0,4,0,4,0,7,0,8,5,0,5,0,0,57
208006,4,3,3,3,0,3,3,0,3,0,3,4,0,0,0,7,7,8,5,0,0,0,0,52
208007,4,3,3,3,0,3,0,3,3,3,3,4,0,4,0,7,5,7,0,0,5,0,0,56
208008,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,5,3,5,5,0,2,4,0,60
208009,4,3,3,3,0,3,0,3,3,3,3,4,0,4,0,7,5,3,0,0,5,5,0,57
208010,4,3,3,3,0,3,0,3,3,3,3,4,4,4,0,7,5,8,0,0,5,0,0,61
208011,4,3,3,3,3,3,0,0,3,3,3,0,0,0,0,7,7,0,0,0,0,0,0,38
208012,4,3,3,0,0,3,3,3,3,3,3,4,4,4,0,7,3,8,5,0,10,4,0,73
208013,4,3,3,0,0,3,3,3,3,3,3,4,0,0,0,7,0,2,2,2,0,2,0,43
208014,4,3,3,0,3,3,3,3,3,0,0,4,0,4,0,7,3,0,5,0,0,0,0,44
208015,4,3,3,3,0,3,0,3,3,3,0,4,0,4,0,5,0,0,0,0,0,0,0,34
208016,4,3,3,3,0,3,0,3,3,3,3,4,4,4,0,7,7,8,5,0,8,0,0,71
208017,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,5,8,5,0,8,0,0,72
208018,4,3,3,3,0,3,3,3,3,3,0,4,0,4,0,7,7,6,5,0,4,0,0,61
208019,4,3,3,3,3,3,3,3,3,0,3,4,0,0,0,7,3,6,0,0,4,0,0,51
208003,4,3,3,3,0,3,0,3,3,3,3,4,4,4,0,7,7,8,5,5,10,0,0,78
208039,4,3,0,3,0,3,3,3,3,3,3,4,0,4,4,7,7,7,5,5,7,4,0,78
208024,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,10,4,0,85
208020,4,3,3,3,0,3,3,3,3,3,3,4,0,4,0,7,7,2,5,5,10,6,2,79
208025,4,3,3,3,3,3,3,3,0,3,3,4,4,4,4,7,7,6,5,5,10,4,0,87
208038,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,10,4,0,80
208036,4,3,3,3,0,3,3,3,0,3,3,4,4,4,0,7,7,6,5,0,10,4,0,75
208032,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,10,0,0,79
208070,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,10,0,0,76
208068,4,3,3,0,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,5,0,0,71
208072,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,6,3,0,0,0,0,62
208069,4,3,3,0,3,3,3,3,3,3,3,4,4,4,0,7,7,8,4,0,10,4,0,79
208067,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,3,0,10,6,2,85
208056,4,3,3,3,3,3,0,3,3,3,0,4,4,0,0,5,5,2,3,0,0,0,0,47
208054,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,7,7,4,5,0,0,0,0,62
208053,4,3,3,0,0,0,0,3,0,0,0,4,0,4,0,7,7,6,0,0,4,0,0,41
208051,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,7,3,2,0,0,0,0,0,51
208050,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,7,7,0,0,0,10,4,0,64
208047,4,3,3,3,0,3,3,3,3,3,3,4,0,4,0,7,7,6,5,0,9,2,0,71
208046,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,5,0,0,0,0,0,0,0,44
208055,4,3,3,3,3,3,0,3,3,3,3,4,4,4,0,5,3,2,0,0,0,0,0,49
,4,3,0,3,3,3,3,3,3,3,0,4,4,0,0,0,7,3,5,0,0,0,0,47
,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,2,2,0,0,0,0,17
218047,4,3,3,3,3,3,3,3,3,0,0,0,0,4,4,7,0,6,5,0,5,0,0,55
218013,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,2,0,0,69
218038,4,3,3,3,3,3,3,3,3,0,3,0,4,0,4,7,0,2,0,0,0,0,0,44
218017,4,3,3,3,3,3,0,3,3,0,3,4,0,4,0,5,5,8,5,0,0,0,0,55
218046,4,3,3,3,3,3,3,3,3,0,0,0,4,0,4,7,7,2,5,0,0,0,0,53
218024,4,3,0,3,3,3,3,3,0,3,3,4,4,4,0,5,5,6,0,0,5,0,0,57
218015,4,3,3,0,0,3,3,3,0,3,3,0,4,0,4,7,7,2,5,0,5,0,0,55
218037,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,2,4,0,73
218027,4,0,0,0,0,0,0,0,0,0,0,4,4,4,0,7,7,2,5,0,5,0,0,38
218003,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,0,8,5,0,5,0,0,67
218045,4,3,3,3,0,3,3,0,3,0,0,0,4,0,0,7,7,2,5,0,5,0,0,48
218044,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,0,0,4,0,0,63
218050,4,3,3,3,3,3,3,3,3,0,3,4,4,4,4,7,0,8,5,0,10,0,0,73
218042,4,3,3,3,3,3,3,3,3,3,3,4,4,0,4,5,0,2,5,0,5,0,0,59
218041,4,3,0,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,0,0,5,4,0,67
218016,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,7,2,5,0,5,0,0,64
218043,4,3,3,3,3,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,24
218008,4,3,3,3,3,3,3,3,0,3,0,4,0,4,0,7,0,8,5,0,5,0,0,57
218036,4,0,3,3,3,3,0,3,0,3,0,0,4,0,4,5,5,8,5,0,2,0,0,51
218035,4,3,0,3,0,3,0,3,0,3,0,4,0,4,0,5,0,6,5,0,3,0,0,42
218033,4,3,3,3,3,0,3,3,0,0,3,4,4,0,0,7,0,2,5,5,5,0,0,53
218034,4,0,0,3,0,3,0,3,3,3,3,0,0,0,4,5,0,8,5,0,2,0,0,42
218022,4,3,3,3,3,3,3,0,3,3,3,4,4,4,4,5,5,8,5,0,0,0,0,66
218019,4,0,0,3,3,3,0,3,3,0,0,0,0,4,0,7,0,8,5,0,5,0,0,44
218012,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,0,2,5,0,10,0,0,70
218020,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,7,0,2,5,0,5,0,0,58
218048,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,4,0,10,2,0,84
218089,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,10,0,0,74
,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,7,0,10,0,0,85
218021,4,3,3,3,3,3,3,3,3,0,0,4,4,4,4,5,7,8,5,0,10,4,0,79
218029,4,3,3,3,0,3,0,3,0,3,3,4,4,4,0,0,7,0,5,0,7,0,0,52
218011,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,0,8,2,0,5,0,0,64
218052,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,6,0,0,75
218028,4,3,0,3,0,3,3,0,3,3,3,4,4,4,0,7,7,8,5,0,5,0,0,65
218026,4,3,3,3,3,3,0,3,3,3,3,4,4,4,0,7,5,8,5,0,7,0,0,71
218051,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,0,8,5,0,10,6,2,77
218030,4,3,3,3,0,3,3,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,23
218025,4,3,3,3,0,3,3,0,3,0,3,4,4,4,0,7,7,6,5,0,7,0,4,69
218040,4,3,3,3,3,3,3,3,3,0,3,0,0,4,0,7,0,4,5,0,0,0,0,47
218053,4,3,3,3,3,3,3,3,3,0,3,4,0,4,0,5,5,8,5,0,8,6,1,73
218001,4,0,3,3,3,3,3,3,3,0,0,4,4,4,0,7,0,8,4,0,8,0,0,60
218031,4,3,3,3,3,3,3,3,3,3,3,4,4,0,0,7,0,8,5,0,5,0,0,63
218002,4,3,3,3,3,3,3,3,0,3,3,4,0,4,0,7,7,6,5,0,8,0,0,68
218005,4,3,3,3,3,3,3,3,3,3,3,4,0,4,4,7,7,8,5,0,5,0,0,74
218006,4,3,3,3,3,3,3,3,3,3,3,0,4,4,0,7,7,2,5,0,5,4,0,68
218010,4,3,3,3,0,3,3,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,28
218007,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,10,3,0,84
218014,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,8,5,0,10,4,0,87
48039,4,3,3,3,3,3,3,3,3,3,0,4,4,0,0,7,7,6,4,0,6,1,0,70
48036,4,3,3,3,0,0,3,3,3,3,3,4,0,0,0,4,0,5,5,0,5,0,0,51
48040,4,3,0,3,3,3,3,3,3,3,0,4,0,0,0,7,7,2,5,0,6,2,0,61
48037,4,3,3,3,0,3,3,3,0,0,0,4,0,4,0,0,2,4,5,0,2,4,0,47
48038,4,3,3,3,3,3,3,3,3,3,0,4,0,0,0,7,7,6,5,0,10,0,0,70
48041,4,3,3,3,0,3,3,3,3,0,3,4,4,4,0,7,0,6,5,0,5,1,0,64
48021,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,5,0,6,0,0,83
48026,4,3,3,0,3,3,3,3,3,3,3,4,0,0,0,7,7,8,5,0,7,0,0,69
48053,4,3,3,0,3,3,3,3,3,0,0,4,4,4,4,7,7,3,5,0,7,0,0,70
48028,4,3,3,0,0,3,3,3,0,0,0,4,0,4,4,7,7,6,5,0,5,1,0,62
48051,4,0,3,0,3,0,0,3,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,23
48029,4,3,0,3,3,3,3,3,3,3,0,4,4,4,0,5,4,6,5,0,7,2,0,69
48030,4,3,3,3,3,3,0,3,3,3,3,4,4,4,4,5,5,8,5,0,10,0,0,80
48032,4,3,3,3,3,3,3,3,3,0,3,4,4,4,4,7,5,6,5,0,5,4,0,79
48033,4,3,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,6,0,0,4,0,0,28
48022,4,3,3,3,0,3,0,3,0,0,3,4,4,4,0,7,5,2,5,0,8,0,0,61
48021,4,3,3,3,3,3,0,3,3,3,3,4,4,4,0,7,7,8,4,0,4,0,6,79
48021,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,0,6,0,0,4,0,6,69
48024,4,3,3,0,0,3,3,3,0,3,0,4,4,0,0,7,4,3,4,0,0,3,0,51
48034,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,6,5,0,7,1,0,83
48035,4,3,3,3,3,3,3,3,3,0,3,4,0,0,0,6,2,6,0,0,5,0,0,54
48003,4,3,3,0,3,3,3,0,0,0,0,4,0,0,0,5,0,3,5,0,5,1,0,42
48002,4,3,3,3,0,3,3,3,3,3,3,4,0,0,0,7,7,2,0,0,10,2,0,63
48005,4,0,3,3,3,3,3,0,3,0,0,4,4,4,0,5,0,3,2,0,5,1,0,50
48006,4,3,3,0,3,3,0,3,3,0,0,4,4,0,0,7,7,0,5,0,2,2,0,53
48004,4,3,3,0,3,3,3,3,3,0,3,4,4,4,0,7,7,6,5,0,5,0,0,70
48001,4,3,0,3,0,3,3,3,3,3,0,0,4,4,0,7,7,8,5,0,10,2,0,72
48046,4,3,3,3,3,3,3,3,3,3,0,4,4,0,0,5,5,8,5,0,5,0,5,72
48044,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,7,5,0,9,2,0,80
48045,4,0,3,0,3,0,0,0,0,3,0,4,0,0,0,4,7,0,0,0,0,0,0,28
48048,4,3,3,3,0,0,0,3,0,3,3,4,4,0,0,7,7,3,3,0,5,0,0,55
48049,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,5,2,5,0,9,0,0,71
48043,4,3,3,0,3,3,0,3,0,3,0,4,4,4,0,7,0,0,5,0,5,0,0,51
48011,4,3,3,3,3,3,3,3,3,0,3,4,4,0,0,7,7,4,5,0,9,1,0,72
48012,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,10,1,0,81
48010,4,3,3,3,3,3,3,3,3,3,0,4,0,4,0,5,5,6,0,0,5,0,0,60
48013,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,5,0,7,5,0,10,4,0,74
48014,4,3,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,2,0,0,2,4,0,26
48015,4,3,3,3,0,3,3,3,3,3,0,4,4,4,4,7,7,6,5,2,2,2,0,75
48016,4,3,3,3,3,3,3,3,3,3,0,4,0,4,4,7,7,2,5,0,5,4,0,73
48007,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,7,5,0,5,0,0,74
,4,0,0,3,3,3,0,0,0,0,3,0,0,4,0,7,0,2,5,0,0,0,0,34
48018,4,3,3,3,0,0,3,3,3,3,3,4,4,0,0,6,0,8,5,0,10,0,0,65
248043,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,0,2,5,0,8,0,0,68
248048,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,9,2,5,87
248011,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,10,4,0,84
248004,4,3,3,3,3,3,3,3,3,0,3,4,4,4,4,7,7,6,5,1,9,1,1,84
248036,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,7,7,8,5,0,9,0,0,79
248035,4,3,0,3,3,3,0,3,3,3,3,4,4,0,0,7,0,2,5,2,5,2,0,59
248042,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,6,6,8,5,0,10,0,0,81
248054,4,3,3,0,3,3,3,3,3,0,3,4,4,4,0,7,7,2,5,0,7,0,0,68
248053,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,10,1,0,81
248006,4,3,0,0,0,0,0,3,3,0,3,4,0,0,0,7,7,6,5,0,0,2,0,47
248003,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,4,5,2,5,0,8,1,0,68
248009,4,3,3,0,3,3,3,3,3,3,0,4,0,0,0,5,3,2,5,1,9,2,0,59
248012,4,3,3,3,0,3,0,3,3,0,3,4,4,4,0,7,7,2,5,1,7,6,1,73
248007,4,3,3,3,0,3,0,3,3,0,3,4,0,0,0,5,2,2,5,0,7,1,0,51
248013,4,3,3,0,3,3,3,3,3,0,3,4,4,0,0,7,2,8,5,0,9,4,0,71
248001,4,3,3,3,3,3,3,3,3,3,3,4,4,0,0,7,3,2,5,0,9,1,0,69
248010,4,3,3,3,3,3,3,3,3,3,3,4,4,0,4,7,7,8,5,0,5,0,0,78
248015,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,9,1,3,81
248008,4,3,0,3,0,3,3,3,0,3,3,4,4,4,4,7,7,2,1,1,4,1,1,65
248002,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,5,7,6,5,0,5,5,0,79
248038,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,0,5,0,5,4,0,74
248032,4,3,3,3,3,3,3,3,3,0,3,4,0,0,0,7,7,8,5,0,5,2,0,69
248037,4,0,0,3,3,3,3,3,0,3,0,4,4,0,0,2,7,6,5,0,5,1,0,56
248033,4,3,3,3,3,3,0,3,0,3,3,4,4,0,0,7,7,2,5,1,5,5,0,68
248030,4,3,0,3,3,3,3,3,3,3,3,4,4,4,0,7,7,0,5,0,5,2,0,69
248046,4,3,3,3,3,3,3,3,0,3,0,4,4,0,0,7,7,2,5,1,5,6,0,69
248031,4,3,3,3,3,3,3,3,3,3,3,0,4,4,0,7,0,8,5,0,10,1,1,74
248052,4,3,3,3,3,3,3,3,3,0,3,4,4,0,0,7,0,6,5,0,7,0,0,64
248040,4,3,3,3,3,3,3,3,3,0,0,4,0,4,4,7,7,2,5,0,8,0,0,69
248024,4,3,3,3,3,0,3,3,0,3,3,4,4,0,0,7,0,2,5,2,5,0,0,57
248022,4,3,3,3,3,3,0,3,0,3,3,4,0,4,4,7,7,6,5,0,6,2,0,73
248016,4,3,3,3,3,3,3,3,3,0,0,4,4,4,0,7,7,2,5,0,1,0,0,62
248027,4,3,3,3,0,0,3,3,0,3,3,4,4,0,0,7,7,8,5,0,6,2,0,68
248018,4,3,3,3,3,3,3,3,3,0,3,0,0,4,0,1,1,2,5,1,5,0,0,50
248017,4,3,3,0,3,3,3,3,3,3,0,4,0,4,0,7,2,5,5,0,7,0,0,62
248020,4,3,3,3,0,3,3,3,0,3,0,4,4,4,0,7,0,2,5,1,2,3,0,57
248021,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,2,5,3,5,1,0,76
248025,4,3,3,3,0,3,3,3,3,0,3,4,4,4,0,7,7,8,5,1,5,2,0,75
248034,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,4,7,2,5,0,6,3,0,73
248039,4,3,3,3,3,3,3,0,0,3,0,0,4,4,0,7,7,8,5,0,9,1,4,74
248023,4,3,3,3,3,3,3,3,3,0,3,4,0,4,0,5,5,2,1,1,5,0,0,58
,4,0,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,5,0,2,2,0,78
248031,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,2,9,2,5,89
248026,4,3,3,3,3,3,3,3,0,3,0,4,0,4,4,7,7,8,5,1,10,4,4,86
248045,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,9,5,0,84
248005,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,5,0,5,0,0,82
248019,4,3,3,0,3,0,3,3,3,3,3,4,4,4,0,7,6,8,5,0,9,2,5,82
138071,4,3,3,3,3,3,0,3,3,3,0,4,4,4,0,7,7,3,0,0,0,0,0,57
138087,4,3,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19
138086,4,3,0,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25
138011,4,3,0,3,0,3,3,3,3,0,0,4,4,0,0,7,7,2,5,0,5,0,0,56
138005,4,3,0,3,3,3,3,0,3,3,0,0,4,4,0,5,3,0,4,0,5,4,0,54
138004,4,3,3,3,3,3,0,3,0,0,0,0,4,0,0,5,3,0,0,0,5,0,0,39
138001,4,3,0,0,3,3,3,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26
138039,4,3,0,3,3,3,3,0,3,3,3,0,4,0,0,0,0,0,0,0,5,0,0,37
